"hosts","values"
"['host1.com']","[3063.33]"
"['host2.com','host4.com']","[1301.62,9203.05]"
"['host1.com','host4.com','host1.com','host4.com']","[7026.18,6647.35,9618.39,8697.18]"
"['host2.com','host1.com','host4.com']","[2672.59,4738.88,9143.19]"
"['host4.com','host4.com','host4.com']","[2278.34,9920.88,2105.49]"
"['host1.com','host3.com']","[5691.64,2847.12]"
"['host1.com','host1.com','host1.com']","[1150.47,2457.39]"
"['host4.com','host3.com','host3.com','host4.com']","[9574.39,8827.75,0,9714.36]"
"['host3.com','host2.com','host2.com','host2.com']","[2387.83,7375.76,2780.53,4260.95]"
"['host1.com']","[1649.44]"
"['host3.com']","[972.53]"
"['host4.com','host3.com','host2.com','host2.com']","[1341.3,6991.64,8447.88,1710.75]"
"['host2.com','host4.com','host4.com']","[5542.7,8875.58,3106.62]"
"['host1.com']","[3813.03]"
"['host1.com','host4.com']","[8412.07,8727.78]"
"['host4.com']","[7888.15]"
"['host4.com','host4.com','host2.com']","[303.88,9041.09,2156.13]"
"['host3.com','host2.com','host2.com']","[2811.6,7057.99,9857.47]"
"['host4.com','host3.com','host4.com']","[6018.17,112.57,8538.35]"
"[,]","[9136.29,8258.44]"
"['host2.com']","[4840.14]"
"['host2.com','host3.com','host3.com']","[2675.29,6499.57,8033.37]"
"['host3.com','host4.com','host4.com']","[5422.13,2098.49,4635.92]"
"['host3.com']","[7059.69]"
"['host4.com']","[8676.49]"
"['host1.com','host3.com','host1.com']","[704.16,4296.48,6820.43]"
"['host3.com','host3.com','host3.com']","[6074.93,773.53,7270.6,4346.07]"
"['host2.com','host4.com']","[2058.85,5659.16]"
"['host4.com']","[125.95]"
"['host3.com','host4.com','host2.com','host4.com']","[6502.75,7821.09,840.75,5660.96]"
"['host3.com','host2.com']","[4140.26,6793.38]"
"['host1.com','host1.com','host2.com','host2.com']","[7336.67,285.2,9887.81,3013.77]"
"['host2.com','host3.com','host3.com']","[9169.62,5302.01,0]"
"['host4.com','host3.com','host1.com','host4.com']","[8781.16,5983.69,5874.97,9944.11]"
"['host2.com','host1.com','host4.com','host4.com']","[1270.62,6684.11,3830.06,3334.71]"
"['host3.com','host4.com','host1.com','host2.com']","[2330.29,7364.02,9937.61,179.33]"
"['host2.com','host1.com']","[2000.02,5613.94]"
"['host4.com','host2.com']","[3788.26,3283.21]"
"['host1.com','host3.com','host2.com','host4.com']","[4528.29,2373.42,2463.9,7195.06]"
"['host1.com']","[1809.2]"
"['host4.com','host4.com']","[3206.43,1026.11]"
"['host1.com']","[60.98]"
"['host2.com','host2.com']","[8484.43,2897.52]"
"['host1.com','host2.com','host2.com']","[7101.58,478.38,3192.84]"
"['host4.com','host2.com','host3.com']","[9422.39,2719.33,3495.83]"
"['host3.com','host1.com','host2.com']","[3987.43,8019.58,6542.28]"
"['host3.com','host4.com','host4.com']","[234.89,3950.65,6013.02]"
"['host1.com','host2.com','host1.com','host2.com']","[8255.37,4954.13,4234.58,294.9]"
"['host3.com','host1.com']","[4959.58,4769.69]"
"['host2.com','host3.com','host1.com']","[3267.76,3733.92,7300.46]"
"['host1.com','host4.com','host4.com']","[6048.15,6767.48,5842.23]"
"['host1.com','host1.com','host1.com']","[4975.2,3961.94,3467.85]"
"['host3.com','host4.com']",NaN
"['host3.com']",NaN
"['host2.com']","[4692.97]"
"['host4.com','host4.com','host3.com','host3.com']","[4069.75,4366.45,3230.77,6267.68]"
"['host4.com','host1.com','host1.com','host1.com']","[7843.31,138.43,8077.69,3520.05]"
"['host4.com','host2.com','host3.com']","[292.78,1550.23,154.56]"
"['host1.com','host3.com','host4.com','host4.com']","[8056.77,3512.32,528.98]"
"['host3.com','host2.com','host1.com','host1.com']","[5176.62,4155.55,7031.08,3690.36]"
"['host3.com','host2.com','host2.com','host4.com']","[3558.48,810.17,9923.79,5005.03]"
"['host4.com']",NULL
"['host1.com','host1.com','host1.com','host2.com']","[4281.41,8773.88,7196.46,6102.13]"
"['host1.com','host2.com']","[4669.45,5004.36]"
"['host3.com','host4.com']","[6596.35,9429.34]"
"['host1.com','host2.com']","[3605.49,8412.8]"
"['host1.com','host4.com','host4.com']","[2899.09,9013.45,272.16]"
"['host4.com','host1.com']","[2412.21,6277.53]"
"['host3.com','host3.com','host1.com']","[2318.42,6239.15,8776.51]"
"[]","[9713.17,9987.33]"
"['host3.com']","[1880.85]"
"['host2.com','host1.com','host1.com','host1.com']","[5694.23,8874.14,5089.22,8535.79]"
"['host2.com','host1.com','host4.com','host3.com']","[8672.22,9245.99,1561.22,7799.29]"
"['host4.com','host4.com','host2.com','host1.com']","[6507.91,7648.95,6548.72,4934.02]"
"['host3.com']","[3464.02]"
"['host1.com']","[7533.31]"
"['host2.com','host2.com']","[5157.16,3374.25]"
"['host2.com','host2.com']","[3993.86,8318.63]"
"['host2.com']",NULL
"['host4.com','host3.com','host4.com']","[5385.16,5043.47,4864.96]"
"['host3.com','host1.com','host3.com','host1.com']","[7517.07,2679.75,2248.97,4751.99]"
"['host2.com','host2.com','host1.com','host1.com']","[29.94,7654.8,5939.83,9054.17]"
"['host3.com','host1.com','host2.com']","[5480.31,3091.0,5313.89]"
"['host3.com','host1.com','host1.com','host4.com']","[4207.06,369.93,5297.01,9604.58]"
"['host4.com','host3.com','host4.com','host1.com']","[5213.28,453.33,3498.08,4954.46]"
"['host3.com','host2.com','host1.com','host3.com']","[4408.27,9359.89,9977.0,6291.49]"
"['host2.com','host4.com']","[8171.82,4485.62]"
"['host4.com','host3.com','host2.com','host2.com']","[781.68,3477.19,3047.33,8812.23]"
"['host4.com','host3.com']","[736.96,8445.08]"
"['host2.com','host2.com']","[8812.12,437.89]"
"['host3.com']","[2196.28]"
"['host3.com','host2.com']","[4597.82,9627.2]"
"['host4.com','host4.com','host1.com']","[986.99,7913.41,9798.25]"
"['host2.com','host2.com','host3.com','host2.com']","[6057.55,3921.21,158.36,9951.35]"
"['host2.com','host1.com','host4.com']","[2918.05,4503.62,8047.16]"
"['host4.com','host3.com']","[3326.25,8695.68,7253.35]"
"['host2.com','host1.com']","[6157.42,4952.97]"
"['host1.com','host1.com','host4.com']","[9306.25,2547.67,9451.01]"
"['host4.com','host2.com']","[651.75,394.46]"
"['host1.com']","[1812.97]"
